ppt,soil,def,q,aet,Latitude,Longitude,Sample Date
6.9,0.4,210.5,0.30000000000000004,6.6,-29.658056,25.973333,17-04-2015
53.800000000000004,8.900001,103.6,2.7,53.0,-34.405833,19.600556,25-09-2013
30.400000000000002,3.7,128.5,1.5,29.300001,-29.7775,29.470833,20-04-2015
28.3,6.9,127.700005,1.4000000000000001,27.6,-29.987778,29.851667,20-04-2015
26.900000000000002,6.3,134.90001,1.3,26.1,-29.744167,29.905833,20-04-2015
3.2,9.0,153.3,0.2,5.0,-34.405833,19.600556,12-02-2014
3.2,9.0,153.3,0.2,5.0,-34.405833,19.600556,12-03-2014
13.3,8.5,181.90001,0.7000000000000001,14.5,-33.38056,19.30167,20-04-2015
0.1,0.0,248.1,0.0,0.1,-28.760833,17.730278,21-04-2015
11.8,4.5,165.90001,0.6000000000000001,11.7,-34.065833,20.404167,21-04-2015
48.400000000000006,3.1000001,157.3,2.4000000000000004,46.100002,-25.127778,27.628889,21-04-2015
48.2,2.6000001,158.5,2.4000000000000004,45.9,-25.20639,27.558,21-04-2015
43.300000000000004,1.5,167.6,2.2,41.2,-24.39619444,27.08983333,21-04-2015
47.6,1.9,164.8,2.4000000000000004,45.3,-24.69514,27.40906,21-04-2015
51.1,11.1,123.700005,2.6,49.600002,-26.03611,30.99778,21-04-2015
15.4,5.7000003,155.8,0.8,15.1,-27.937778,31.209444,21-04-2015
29.6,5.9,123.0,1.5,28.7,-30.733889,29.828333,21-04-2015
26.200000000000003,0.5,182.90001,1.3,24.9,-26.98472222,26.63227778,21-04-2015
12.9,10.900001,192.90001,0.6000000000000001,14.6,-33.31388889,19.07472222,21-04-2015
25.5,0.5,185.8,1.3,24.2,-27.01011111,26.69808333,22-04-2015
15.8,3.0,166.3,0.8,15.2,-28.404444,30.013056,22-04-2015
30.8,8.2,125.0,1.5,30.2,-30.398056,30.601944,22-04-2015
23.5,17.9,131.0,1.2000000000000002,27.2,-34.329722,18.990278,06-07-2011
32.9,1.5,166.0,1.6,31.300001,-26.648056,27.089444,22-04-2015
8.200000000000001,14.8,159.5,0.4,10.900001,-34.329722,18.990278,28-09-2011
8.200000000000001,14.8,159.5,0.4,10.900001,-34.329722,18.990278,25-10-2011
8.200000000000001,14.8,159.5,0.4,10.900001,-34.329722,18.990278,24-11-2011
8.200000000000001,14.8,159.5,0.4,10.900001,-34.329722,18.990278,22-12-2011
28.6,1.3000001,172.6,1.4000000000000001,27.2,-26.970278,27.211111,22-04-2015
28.6,1.2,174.5,1.4000000000000001,27.300001,-26.880278,26.965,22-04-2015
7.2,23.4,146.3,0.4,16.7,-34.329722,18.990278,04-04-2012
7.2,23.4,146.3,0.4,16.7,-34.329722,18.990278,03-05-2012
7.2,23.4,146.3,0.4,16.7,-34.329722,18.990278,24-05-2012
27.1,18.2,133.1,1.4000000000000001,30.9,-34.329722,18.990278,19-07-2012
27.1,18.2,133.1,1.4000000000000001,30.9,-34.329722,18.990278,16-08-2012
17.0,8.8,145.0,0.9,18.0,-34.405833,19.600556,22-04-2015
27.1,18.2,133.1,1.4000000000000001,30.9,-34.329722,18.990278,11-10-2012
17.5,11.7,184.0,0.9,19.1,-33.7075,18.97444444,22-04-2015
22.8,3.6000001,154.5,1.1,21.9,-28.058889,30.373611,22-04-2015
50.2,3.4,138.90001,2.5,48.0,-25.57877778,29.12747222,22-04-2015
29.900000000000002,5.3,137.40001,1.5,28.9,-27.5275,30.858056,23-04-2015
25.700000000000003,6.7000003,131.6,1.3,25.0,-30.13573889,30.67422222,23-04-2015
8.700000000000001,22.1,147.5,0.4,16.7,-34.329722,18.990278,11-04-2013
8.700000000000001,22.1,147.5,0.4,16.7,-34.329722,18.990278,09-05-2013
8.700000000000001,22.1,147.5,0.4,16.7,-34.329722,18.990278,06-06-2013
8.9,0.2,222.2,0.4,8.5,-28.376944,24.303056,23-04-2015
55.0,17.5,98.0,2.7,56.9,-34.329722,18.990278,01-08-2013
55.0,17.5,98.0,2.7,56.9,-34.329722,18.990278,29-08-2013
55.0,17.5,98.0,2.7,56.9,-34.329722,18.990278,26-09-2013
18.900000000000002,17.4,143.90001,0.9,22.5,-34.329722,18.990278,23-04-2015
3.4000000000000004,18.0,149.3,0.2,8.3,-34.329722,18.990278,23-01-2014
7.2,5.9,191.1,0.4,7.8,-32.94583,18.33667,23-04-2015
11.4,4.7000003,184.0,0.6000000000000001,11.6,-33.897778,20.012778,23-04-2015
14.0,0.3,221.7,0.7000000000000001,13.3,-27.573056,24.746389,24-04-2015
11.600000000000001,0.2,219.90001,0.6000000000000001,11.0,-27.902778,24.615556,24-04-2015
12.0,4.8,180.40001,0.6000000000000001,12.2,-33.870833,20.003333,27-04-2015
112.30000000000001,2.9,55.0,5.6000000000000005,106.8,-29.140556,31.391944,28-04-2015
46.0,2.9,143.7,2.3000000000000003,43.9,-25.99136,27.84208,28-04-2015
67.5,10.2,103.5,3.4000000000000004,66.1,-28.801278,31.955389,28-04-2015
28.6,1.3000001,172.6,1.4000000000000001,27.2,-26.970278,27.211111,28-04-2015
33.9,1.6,161.0,1.7000000000000002,32.3,-26.73806,27.59194,28-04-2015
38.7,1.9,149.8,1.9000000000000001,36.9,-26.45,28.085833,28-04-2015
9.0,0.1,181.0,0.5,8.6,-33.501667,21.624167,28-04-2015
0.1,0.0,248.1,0.0,0.1,-28.760833,17.730278,29-04-2015
18.900000000000002,17.4,143.90001,0.9,22.5,-34.329722,18.990278,25-06-2015
18.900000000000002,17.4,143.90001,0.9,22.5,-34.329722,18.990278,23-07-2015
18.900000000000002,17.4,143.90001,0.9,22.5,-34.329722,18.990278,27-08-2015
18.900000000000002,17.4,143.90001,0.9,22.5,-34.329722,18.990278,01-10-2015
6.7,0.2,225.1,0.30000000000000004,6.4,-28.7115,24.07288889,29-04-2015
25.5,0.5,185.8,1.3,24.2,-27.01011111,26.69808333,29-04-2015
47.300000000000004,1.9,149.2,2.4000000000000004,45.0,-25.73411,27.21422,29-04-2015
104.7,8.5,70.5,5.2,100.9,-28.747778,31.745833,29-04-2015
35.800000000000004,2.2,148.3,1.8,34.100002,-26.861111,28.884722,29-04-2015
34.300000000000004,2.0,150.7,1.7000000000000002,32.7,-27.00222,28.76528,29-04-2015
32.9,1.5,166.0,1.6,31.300001,-26.648056,27.089444,29-04-2015
28.6,1.2,174.5,1.4000000000000001,27.300001,-26.880278,26.965,29-04-2015
26.200000000000003,0.5,182.90001,1.3,24.9,-26.98472222,26.63227778,29-04-2015
12.9,0.4,210.6,0.6000000000000001,12.2,-27.935,26.126667,29-04-2015
13.3,0.4,207.8,0.7000000000000001,12.6,-28.141944,26.417778,29-04-2015
13.9,0.4,203.1,0.7000000000000001,13.2,-28.1175,26.719444,29-04-2015
3.9000000000000004,0.0,232.7,0.2,3.7,-29.1825,23.575556,29-04-2015
49.300000000000004,3.7,145.8,2.5,47.100002,-25.45963889,28.26430556,29-04-2015
46.800000000000004,3.0,147.2,2.3000000000000003,44.7,-25.81048333,27.90955222,30-04-2015
26.900000000000002,6.3,134.90001,1.3,26.1,-29.744167,29.905833,30-04-2015
20.1,5.7000003,133.2,1.0,19.5,-29.380556,30.2775,30-04-2015
35.0,3.5,152.40001,1.7000000000000002,33.5,-27.602222,29.942778,01-05-2015
15.8,2.8,165.1,0.8,15.2,-28.735556,29.820556,04-05-2015
39.2,2.3,146.5,2.0,37.3,-26.510278,28.351389,04-05-2015
33.9,1.6,161.0,1.7000000000000002,32.3,-26.73806,27.59194,04-05-2015
19.0,0.5,191.40001,1.0,18.1,-27.671111,27.236944,04-05-2015
48.400000000000006,3.1000001,157.3,2.4000000000000004,46.100002,-25.127778,27.628889,05-05-2015
48.2,2.6000001,158.5,2.4000000000000004,45.9,-25.20639,27.558,05-05-2015
47.6,1.9,164.8,2.4000000000000004,45.3,-24.69514,27.40906,05-05-2015
34.4,1.8000001,144.2,1.7000000000000002,32.8,-27.169444,29.233889,05-05-2015
27.900000000000002,2.0,155.2,1.4000000000000001,26.6,-27.802778,28.768333,05-05-2015
19.8,0.5,199.40001,1.0,18.800001,-27.398611,26.614722,05-05-2015
12.200000000000001,1.0,151.1,0.6000000000000001,11.6,-34.031944,22.053333,05-05-2015
12.4,1.0,150.0,0.6000000000000001,11.8,-34.039722,22.133333,05-05-2015
37.0,4.4,129.40001,1.9000000000000001,35.5,-28.338333,31.373611,05-05-2015
14.0,4.5,162.5,0.7000000000000001,13.6,-28.068333,31.55,05-05-2015
19.8,0.5,199.40001,1.0,18.800001,-27.4,26.624722,05-05-2015
25.5,0.5,185.8,1.3,24.2,-27.01011111,26.69808333,06-05-2015
16.8,6.0,142.3,0.8,16.4,-29.641944,30.6875,06-05-2015
43.300000000000004,1.5,167.6,2.2,41.2,-24.39619444,27.08983333,06-05-2015
15.600000000000001,2.8,166.40001,0.8,15.0,-28.75,30.442778,06-05-2015
33.800000000000004,2.0,153.3,1.7000000000000002,32.2,-27.02314,28.59389,06-05-2015
32.9,1.5,166.0,1.6,31.300001,-26.648056,27.089444,06-05-2015
28.6,1.3000001,172.6,1.4000000000000001,27.2,-26.970278,27.211111,06-05-2015
28.6,1.2,174.5,1.4000000000000001,27.300001,-26.880278,26.965,06-05-2015
29.900000000000002,2.3,157.5,1.5,28.6,-27.4275,28.525833,06-05-2015
31.1,2.3,155.90001,1.6,29.7,-27.3,28.586944,06-05-2015
26.200000000000003,0.5,182.90001,1.3,24.9,-26.98472222,26.63227778,06-05-2015
11.3,5.3,181.7,0.6000000000000001,11.8,-33.870833,20.003333,31-03-2011
6.4,4.6,192.7,0.30000000000000004,6.8,-33.870833,20.003333,23-08-2011
6.4,4.6,192.7,0.30000000000000004,6.8,-33.870833,20.003333,20-09-2011
6.4,4.6,192.7,0.30000000000000004,6.8,-33.870833,20.003333,26-10-2011
6.4,4.6,192.7,0.30000000000000004,6.8,-33.870833,20.003333,16-11-2011
11.9,5.5,178.40001,0.6000000000000001,12.5,-33.870833,20.003333,02-04-2012
11.9,5.5,178.40001,0.6000000000000001,12.5,-33.870833,20.003333,01-05-2012
11.9,5.5,178.40001,0.6000000000000001,12.5,-33.870833,20.003333,22-05-2012
11.9,5.5,178.40001,0.6000000000000001,12.5,-33.870833,20.003333,19-06-2012
14.4,2.5,142.7,0.7000000000000001,13.8,-34.005833,22.351111,06-05-2015
14.8,4.7000003,183.8,0.7000000000000001,14.8,-33.870833,20.003333,10-09-2012
14.8,4.7000003,183.8,0.7000000000000001,14.8,-33.870833,20.003333,08-10-2012
14.8,4.7000003,183.8,0.7000000000000001,14.8,-33.870833,20.003333,05-11-2012
8.8,5.6,185.40001,0.4,9.6,-33.870833,20.003333,06-02-2013
8.8,5.6,185.40001,0.4,9.6,-33.870833,20.003333,12-02-2013
8.8,5.6,185.40001,0.4,9.6,-33.870833,20.003333,11-03-2013
8.8,5.6,185.40001,0.4,9.6,-33.870833,20.003333,08-04-2013
8.8,5.6,185.40001,0.4,9.6,-33.870833,20.003333,03-06-2013
36.2,4.7000003,145.1,1.8,35.3,-33.870833,20.003333,29-07-2013
36.2,4.7000003,145.1,1.8,35.3,-33.870833,20.003333,29-08-2013
36.2,4.7000003,145.1,1.8,35.3,-33.870833,20.003333,23-09-2013
36.2,4.7000003,145.1,1.8,35.3,-33.870833,20.003333,21-10-2013
13.5,10.3,147.6,0.7000000000000001,14.7,-28.44555556,32.325,30-06-2015
2.1,1.8000001,189.1,0.1,2.1000001,-33.870833,20.003333,20-01-2014
2.1,1.8000001,189.1,0.1,2.1000001,-33.870833,20.003333,10-02-2014
2.1,1.8000001,189.1,0.1,2.1000001,-33.870833,20.003333,10-03-2014
2.1,1.8000001,189.1,0.1,2.1000001,-33.870833,20.003333,07-04-2014
2.1,1.8000001,189.1,0.1,2.1000001,-33.870833,20.003333,19-05-2014
2.1,1.8000001,189.1,0.1,2.1000001,-33.870833,20.003333,26-06-2014
12.700000000000001,1.7,189.0,0.6000000000000001,12.1,-33.870833,20.003333,31-07-2014
12.700000000000001,1.7,189.0,0.6000000000000001,12.1,-33.870833,20.003333,04-09-2014
12.700000000000001,1.7,189.0,0.6000000000000001,12.1,-33.870833,20.003333,02-10-2014
12.0,4.8,180.40001,0.6000000000000001,12.2,-33.870833,20.003333,26-02-2015
17.6,5.1,137.90001,0.9,17.1,-29.161667,30.629722,07-05-2015
12.0,4.8,180.40001,0.6000000000000001,12.2,-33.870833,20.003333,25-06-2015
12.0,4.8,180.40001,0.6000000000000001,12.2,-33.870833,20.003333,23-07-2015
12.0,4.8,180.40001,0.6000000000000001,12.2,-33.870833,20.003333,27-08-2015
12.0,4.8,180.40001,0.6000000000000001,12.2,-33.870833,20.003333,29-10-2015
12.0,4.8,180.40001,0.6000000000000001,12.2,-33.870833,20.003333,03-12-2015
36.6,1.8000001,155.1,1.8,34.9,-26.619444,27.980833,07-05-2015
14.0,0.3,221.7,0.7000000000000001,13.3,-27.573056,24.746389,07-05-2015
8.9,0.2,222.2,0.4,8.5,-28.376944,24.303056,07-05-2015
13.3,1.1,146.5,0.7000000000000001,12.7,-34.02861,22.22222,07-05-2015
21.6,8.2,149.90001,1.1,21.9,-28.308889,31.9025,07-05-2015
11.600000000000001,0.2,219.90001,0.6000000000000001,11.0,-27.902778,24.615556,08-05-2015
22.8,3.6000001,154.5,1.1,21.9,-28.058889,30.373611,10-05-2015
4.3,0.0,228.0,0.2,4.1,-29.161667,23.696389,11-05-2015
42.0,6.9,133.7,2.1,40.4,-24.058889,31.237222,11-05-2015
50.1,13.7,116.1,2.5,48.9,-25.49037,30.6986,11-05-2015
64.60000000000001,15.2,86.8,3.2,63.100002,-24.99328,30.81444,11-05-2015
32.9,1.5,166.0,1.6,31.300001,-26.648056,27.089444,11-05-2015
28.6,1.3000001,172.6,1.4000000000000001,27.2,-26.970278,27.211111,11-05-2015
28.6,1.2,174.5,1.4000000000000001,27.300001,-26.880278,26.965,11-05-2015
10.0,0.4,210.6,0.5,9.5,-29.160278,26.573333,11-05-2015
27.8,5.2000003,128.6,1.4000000000000001,27.1,-31.396,29.2651,11-05-2015
29.700000000000003,4.8,116.5,1.5,28.7,-31.554722,29.245556,11-05-2015
13.100000000000001,5.9,189.1,0.7000000000000001,13.6,-33.818056,19.694722,11-05-2015
5.0,2.1000001,229.0,0.30000000000000004,5.0,-32.502778,19.535833,11-05-2015
48.800000000000004,12.7,119.6,2.4000000000000004,47.4,-25.447222,30.711667,11-05-2015
9.1,6.4,193.90001,0.5,10.0,-33.818056,19.694722,03-06-2013
38.1,5.4,156.3,1.9000000000000001,37.100002,-33.818056,19.694722,29-07-2013
6.7,0.2,225.1,0.30000000000000004,6.4,-28.7115,24.07288889,12-05-2015
25.5,0.5,185.8,1.3,24.2,-27.01011111,26.69808333,12-05-2015
46.800000000000004,3.0,147.2,2.3000000000000003,44.7,-25.81048333,27.90955222,12-05-2015
46.0,2.9,143.7,2.3000000000000003,43.9,-25.99136,27.84208,12-05-2015
31.700000000000003,8.8,134.40001,1.6,30.7,-25.681111,31.783333,12-05-2015
33.800000000000004,8.7,138.6,1.7000000000000002,32.8,-25.67386,31.57527,12-05-2015
43.7,9.2,124.1,2.2,42.2,-25.513889,31.224444,12-05-2015
44.400000000000006,8.2,123.200005,2.2,42.8,-24.768889,31.39,12-05-2015
39.0,8.2,130.2,1.9000000000000001,37.7,-24.9675,31.516667,12-05-2015
16.8,7.6,154.0,0.8,16.5,-27.363611,31.783333,12-05-2015
33.9,1.6,161.0,1.7000000000000002,32.3,-26.73806,27.59194,12-05-2015
38.7,1.9,149.8,1.9000000000000001,36.9,-26.45,28.085833,12-05-2015
26.200000000000003,0.5,182.90001,1.3,24.9,-26.98472222,26.63227778,12-05-2015
18.1,1.7,169.1,0.9,17.300001,-28.69485,28.23487,12-05-2015
11.700000000000001,0.4,197.6,0.6000000000000001,11.1,-29.615556,27.065278,12-05-2015
16.7,1.9,174.6,0.8,16.0,-28.883333,27.89,12-05-2015
3.9000000000000004,0.0,232.7,0.2,3.7,-29.1825,23.575556,12-05-2015
25.5,2.6000001,135.3,1.3,24.4,-30.570833,29.150556,12-05-2015
28.0,5.0,127.1,1.4000000000000001,27.1,-31.104278,29.399722,12-05-2015
12.700000000000001,5.3,169.6,0.6000000000000001,12.900001,-34.075556,20.145556,12-05-2015
6.6000000000000005,7.7000003,213.7,0.30000000000000004,7.5,-32.595833,19.009444,12-05-2015
13.3,6.2000003,169.40001,0.7000000000000001,13.8,-34.075556,20.145556,26-01-2011
13.3,6.2000003,169.40001,0.7000000000000001,13.8,-34.075556,20.145556,23-02-2011
29.3,9.2,136.0,1.5,28.6,-25.436111,31.982222,13-05-2015
29.6,9.0,133.3,1.5,28.800001,-25.362222,31.956667,13-05-2015
13.3,6.2000003,169.40001,0.7000000000000001,13.8,-34.075556,20.145556,28-06-2011
34.300000000000004,8.8,129.6,1.7000000000000002,33.3,-25.398889,31.610556,13-05-2015
30.700000000000003,8.6,132.6,1.5,29.800001,-25.14944444,31.94055556,13-05-2015
35.800000000000004,2.2,148.3,1.8,34.100002,-26.861111,28.884722,13-05-2015
31.1,2.3,157.0,1.6,29.7,-27.273889,28.49,13-05-2015
27.900000000000002,2.0,155.2,1.4000000000000001,26.6,-27.802778,28.768333,13-05-2015
12.9,0.4,210.6,0.6000000000000001,12.2,-27.935,26.126667,13-05-2015
13.200000000000001,0.5,188.6,0.7000000000000001,12.6,-30.160091,27.40124,13-05-2015
13.4,0.6,188.7,0.7000000000000001,12.8,-30.336111,27.359444,13-05-2015
25.400000000000002,4.0,133.3,1.3,24.5,-30.568333,29.422778,13-05-2015
26.6,2.3,135.8,1.3,25.300001,-31.031389,28.883333,13-05-2015
25.700000000000003,2.1000001,137.3,1.3,24.5,-30.86013889,29.07125,13-05-2015
25.700000000000003,2.0,138.40001,1.3,24.5,-30.77586667,29.03221667,13-05-2015
13.3,8.5,181.90001,0.7000000000000001,14.5,-33.38056,19.30167,13-05-2015
11.0,7.5,188.2,0.6000000000000001,11.900001,-33.08883333,19.21878333,13-05-2015
49.300000000000004,3.7,145.8,2.5,47.100002,-25.45963889,28.26430556,13-05-2015
16.8,6.0,142.3,0.8,16.4,-29.641944,30.6875,14-05-2015
11.100000000000001,0.5,194.8,0.6000000000000001,10.6,-30.830556,26.921389,14-05-2015
51.400000000000006,4.8,138.1,2.6,49.2,-24.282222,28.090278,14-05-2015
36.1,5.5,142.40001,1.8,34.7,-23.658056,31.05,14-05-2015
31.1,2.3,157.0,1.6,29.7,-27.273889,28.49,14-05-2015
7.9,0.3,201.2,0.4,7.5,-31.000833,26.353056,14-05-2015
3.0,0.0,226.3,0.2,2.9,-30.534167,24.961944,14-05-2015
17.5,11.7,184.0,0.9,19.1,-33.7075,18.97444444,14-05-2015
26.900000000000002,6.3,134.90001,1.3,26.1,-29.744167,29.905833,15-05-2015
30.400000000000002,3.7,128.5,1.5,29.300001,-29.7775,29.470833,18-05-2015
26.900000000000002,6.3,134.90001,1.3,26.1,-29.744167,29.905833,18-05-2015
11.8,4.5,165.90001,0.6000000000000001,11.7,-34.065833,20.404167,19-05-2015
43.1,5.6,136.2,2.2,41.8,-34.075556,20.145556,23-09-2013
68.60000000000001,11.400001,96.3,3.4000000000000004,66.4,-24.679167,30.8025,19-05-2015
48.400000000000006,3.1000001,157.3,2.4000000000000004,46.100002,-25.127778,27.628889,19-05-2015
48.2,2.6000001,158.5,2.4000000000000004,45.9,-25.20639,27.558,19-05-2015
43.300000000000004,1.5,167.6,2.2,41.2,-24.39619444,27.08983333,19-05-2015
47.6,1.9,164.8,2.4000000000000004,45.3,-24.69514,27.40906,19-05-2015
29.6,5.9,123.0,1.5,28.7,-30.733889,29.828333,19-05-2015
28.3,6.9,127.700005,1.4000000000000001,27.6,-29.987778,29.851667,19-05-2015
33.800000000000004,2.0,153.3,1.7000000000000002,32.2,-27.02314,28.59389,19-05-2015
13.3,0.4,207.8,0.7000000000000001,12.6,-28.141944,26.417778,19-05-2015
13.9,0.4,203.1,0.7000000000000001,13.2,-28.1175,26.719444,19-05-2015
13.100000000000001,3.2,160.7,0.7000000000000001,12.8,-34.092222,21.295278,19-05-2015
12.9,10.900001,192.90001,0.6000000000000001,14.6,-33.31388889,19.07472222,19-05-2015
4.3,0.0,228.0,0.2,4.1,-29.161667,23.696389,20-05-2015
29.700000000000003,0.2,164.6,1.5,28.2,-22.225556,29.990556,20-05-2015
45.5,6.0,130.0,2.3000000000000003,43.7,-24.183889,30.823889,20-05-2015
42.0,6.9,133.7,2.1,40.4,-24.058889,31.237222,20-05-2015
51.1,11.1,123.700005,2.6,49.600002,-26.03611,30.99778,20-05-2015
12.700000000000001,5.3,169.6,0.6000000000000001,12.900001,-34.075556,20.145556,09-06-2015
15.4,5.7000003,155.8,0.8,15.1,-27.937778,31.209444,20-05-2015
15.8,3.0,166.3,0.8,15.2,-28.404444,30.013056,20-05-2015
7.300000000000001,6.1,210.90001,0.4,7.6,-32.595833,19.009444,17-03-2011
7.300000000000001,6.1,210.90001,0.4,7.6,-32.595833,19.009444,13-04-2011
28.6,1.2,174.5,1.4000000000000001,27.300001,-26.880278,26.965,20-05-2015
7.300000000000001,6.1,210.90001,0.4,7.6,-32.595833,19.009444,14-06-2011
2.3000000000000003,5.5,228.5,0.1,2.8,-32.595833,19.009444,15-07-2011
2.3000000000000003,5.5,228.5,0.1,2.8,-32.595833,19.009444,11-08-2011
2.3000000000000003,5.5,228.5,0.1,2.8,-32.595833,19.009444,05-10-2011
0.2,0.0,253.5,0.0,0.2,-28.96362,19.15486,20-05-2015
17.0,8.8,145.0,0.9,18.0,-34.405833,19.600556,20-05-2015
10.700000000000001,10.0,197.6,0.5,12.3,-33.13083,18.86278,20-05-2015
29.900000000000002,5.3,137.40001,1.5,28.9,-27.5275,30.858056,21-05-2015
25.700000000000003,6.7000003,131.6,1.3,25.0,-30.13573889,30.67422222,21-05-2015
19.700000000000003,5.1,194.6,1.0,19.2,-32.595833,19.009444,10-04-2012
19.700000000000003,5.1,194.6,1.0,19.2,-32.595833,19.009444,08-05-2012
19.5,0.5,201.1,1.0,18.5,-27.38972222,26.46388889,21-05-2015
3.4000000000000004,4.6,233.7,0.2,3.7,-32.595833,19.009444,24-07-2012
3.4000000000000004,4.6,233.7,0.2,3.7,-32.595833,19.009444,22-08-2012
19.8,0.5,199.40001,1.0,18.800001,-27.398611,26.614722,21-05-2015
8.9,0.2,222.2,0.4,8.5,-28.376944,24.303056,21-05-2015
14.0,6.1,166.8,0.7000000000000001,14.0,-34.250556,20.9925,21-05-2015
18.900000000000002,17.4,143.90001,0.9,22.5,-34.329722,18.990278,21-05-2015
7.2,5.9,191.1,0.4,7.8,-32.94583,18.33667,21-05-2015
19.8,0.5,199.40001,1.0,18.800001,-27.4,26.624722,21-05-2015
11.600000000000001,0.2,219.90001,0.6000000000000001,11.0,-27.902778,24.615556,22-05-2015
22.400000000000002,6.1,130.90001,1.1,21.800001,-29.803611,30.516111,22-05-2015
9.0,0.1,181.0,0.5,8.6,-33.501667,21.624167,23-05-2015
46.0,2.9,143.7,2.3000000000000003,43.9,-25.99136,27.84208,25-05-2015
28.6,1.3000001,172.6,1.4000000000000001,27.2,-26.970278,27.211111,25-05-2015
18.400000000000002,6.2000003,197.1,0.9,18.2,-32.595833,19.009444,20-08-2013
28.6,1.2,174.5,1.4000000000000001,27.300001,-26.880278,26.965,25-05-2015
18.400000000000002,6.2000003,197.1,0.9,18.2,-32.595833,19.009444,08-10-2013
33.9,1.6,161.0,1.7000000000000002,32.3,-26.73806,27.59194,25-05-2015
38.7,1.9,149.8,1.9000000000000001,36.9,-26.45,28.085833,25-05-2015
25.5,0.5,185.8,1.3,24.2,-27.01011111,26.69808333,26-05-2015
20.1,5.7000003,133.2,1.0,19.5,-29.380556,30.2775,26-05-2015
35.800000000000004,2.2,148.3,1.8,34.100002,-26.861111,28.884722,26-05-2015
32.9,1.5,166.0,1.6,31.300001,-26.648056,27.089444,26-05-2015
0.9,3.1000001,222.1,0.0,1.0,-32.595833,19.009444,24-06-2014
3.7,2.9,227.7,0.2,3.7,-32.595833,19.009444,23-09-2014
26.200000000000003,0.5,182.90001,1.3,24.9,-26.98472222,26.63227778,26-05-2015
13.3,0.4,207.8,0.7000000000000001,12.6,-28.141944,26.417778,26-05-2015
49.300000000000004,3.7,145.8,2.5,47.100002,-25.45963889,28.26430556,26-05-2015
46.800000000000004,3.0,147.2,2.3000000000000003,44.7,-25.81048333,27.90955222,27-05-2015
6.6000000000000005,7.7000003,213.7,0.30000000000000004,7.5,-32.595833,19.009444,09-06-2015
6.6000000000000005,7.7000003,213.7,0.30000000000000004,7.5,-32.595833,19.009444,21-07-2015
6.6000000000000005,7.7000003,213.7,0.30000000000000004,7.5,-32.595833,19.009444,18-08-2015
29.700000000000003,0.2,164.6,1.5,28.2,-22.225556,29.990556,27-05-2015
51.400000000000006,4.8,138.1,2.6,49.2,-24.282222,28.090278,27-05-2015
104.7,8.5,70.5,5.2,100.9,-28.747778,31.745833,27-05-2015
34.300000000000004,2.0,150.7,1.7000000000000002,32.7,-27.00222,28.76528,27-05-2015
31.1,2.3,157.0,1.6,29.7,-27.273889,28.49,27-05-2015
5.5,0.1,225.40001,0.30000000000000004,5.3,-29.033333,23.983333,27-05-2015
31.5,7.0,158.7,1.6,31.1,-33.08883333,19.21878333,15-10-2013
50.2,3.4,138.90001,2.5,48.0,-25.57877778,29.12747222,28-05-2015
26.900000000000002,6.3,134.90001,1.3,26.1,-29.744167,29.905833,29-05-2015
0.8,0.0,253.0,0.0,0.7,-28.768056,20.720556,29-05-2015
29.700000000000003,0.2,164.6,1.5,28.2,-22.225556,29.990556,01-06-2015
1.7000000000000002,5.6,196.5,0.1,2.4,-33.08883333,19.21878333,23-06-2014
39.2,2.3,146.5,2.0,37.3,-26.510278,28.351389,01-06-2015
9.3,5.0,195.90001,0.5,9.400001,-33.08883333,19.21878333,12-08-2014
9.3,5.0,195.90001,0.5,9.400001,-33.08883333,19.21878333,10-09-2014
9.3,5.0,195.90001,0.5,9.400001,-33.08883333,19.21878333,22-10-2014
9.3,5.0,195.90001,0.5,9.400001,-33.08883333,19.21878333,20-11-2014
11.0,7.5,188.2,0.6000000000000001,11.900001,-33.08883333,19.21878333,14-01-2015
11.0,7.5,188.2,0.6000000000000001,11.900001,-33.08883333,19.21878333,18-02-2015
11.0,7.5,188.2,0.6000000000000001,11.900001,-33.08883333,19.21878333,19-03-2015
11.0,7.5,188.2,0.6000000000000001,11.900001,-33.08883333,19.21878333,15-04-2015
19.0,0.5,191.40001,1.0,18.1,-27.671111,27.236944,01-06-2015
11.0,7.5,188.2,0.6000000000000001,11.900001,-33.08883333,19.21878333,19-08-2015
11.0,7.5,188.2,0.6000000000000001,11.900001,-33.08883333,19.21878333,16-09-2015
25.400000000000002,4.0,133.3,1.3,24.5,-30.568333,29.422778,01-06-2015
11.0,7.5,188.2,0.6000000000000001,11.900001,-33.08883333,19.21878333,25-11-2015
27.8,5.2000003,128.6,1.4000000000000001,27.1,-31.396,29.2651,01-06-2015
48.400000000000006,3.1000001,157.3,2.4000000000000004,46.100002,-25.127778,27.628889,02-06-2015
48.2,2.6000001,158.5,2.4000000000000004,45.9,-25.20639,27.558,02-06-2015
4.800000000000001,1.3000001,228.7,0.2,4.7000003,-32.502778,19.535833,13-06-2011
47.6,1.9,164.8,2.4000000000000004,45.3,-24.69514,27.40906,02-06-2015
12.9,0.4,210.6,0.6000000000000001,12.2,-27.935,26.126667,02-06-2015
13.9,0.4,203.1,0.7000000000000001,13.2,-28.1175,26.719444,02-06-2015
19.8,0.5,199.40001,1.0,18.800001,-27.398611,26.614722,02-06-2015
13.200000000000001,0.5,188.6,0.7000000000000001,12.6,-30.160091,27.40124,02-06-2015
