Latitude,Longitude,Sample Date,blue,red
-27.169444,29.233889,12-11-2014,9351.5,10561.5
-26.861111,28.884722,12-11-2014,10346.5,12648.5
-26.648056,27.089444,12-11-2014,8581.5,10942.0
-26.970278,27.211111,12-11-2014,7811.5,8160.0
-26.880278,26.965,12-11-2014,9545.0,11245.0
-27.802778,28.768333,12-11-2014,10426.0,13168.5
-25.127778,27.628889,13-11-2014,9375.0,11625.5
-25.20639,27.558,13-11-2014,9098.5,10597.5
-23.658056,31.05,13-11-2014,8733.0,11045.5
-23.281,30.54305556,13-11-2014,8576.0,10763.5
-27.5275,30.858056,13-11-2014,8822.0,9966.5
-27.00222,28.76528,13-11-2014,8873.0,10338.0
-27.273889,28.49,13-11-2014,8154.0,8906.5
-27.4275,28.525833,13-11-2014,7889.0,8276.0
-27.3,28.586944,13-11-2014,8849.5,10512.0
-24.679167,30.8025,14-11-2014,8843.5,11062.5
-26.98472222,26.63227778,14-11-2014,9367.0,11196.5
-25.49037,30.6986,17-11-2014,8257.5,8836.5
-27.671111,27.236944,17-11-2014,8788.5,9965.0
-29.042222,24.6,17-11-2014,8322.5,10636.5
-29.033333,23.983333,17-11-2014,8859.5,10639.5
-25.447222,30.711667,17-11-2014,8580.5,9653.5
-25.127778,27.628889,18-11-2014,9375.0,11625.5
-25.20639,27.558,18-11-2014,9098.5,10597.5
-24.69514,27.40906,18-11-2014,8490.0,10427.0
-26.006389,29.253889,18-11-2014,8422.0,9536.0
-25.513889,31.224444,18-11-2014,8492.0,9353.0
-25.398889,31.610556,18-11-2014,9084.5,10719.5
-28.141944,26.417778,18-11-2014,9978.5,11603.5
-28.1175,26.719444,18-11-2014,4599.0,4772.0
-29.028629,24.638389,18-11-2014,8577.0,9950.5
-28.338333,31.373611,18-11-2014,9613.5,11720.0
-28.068333,31.55,18-11-2014,8731.0,10590.5
-29.641944,30.6875,19-11-2014,8290.0,9039.0
-24.39619444,27.08983333,19-11-2014,8602.5,10026.0
-25.681111,31.783333,19-11-2014,8533.0,9986.5
-28.44555556,32.325,14-01-2015,9317.0,10862.0
-29.161667,30.629722,19-11-2014,8546.5,10015.0
-26.45,28.085833,19-11-2014,9161.0,11211.5
-27.38972222,26.46388889,19-11-2014,7981.5,8591.0
-27.398611,26.614722,19-11-2014,8196.5,9491.5
-25.57877778,29.12747222,19-11-2014,8842.0,10459.5
-26.03611,30.99778,20-11-2014,8834.0,9354.0
-28.75,30.442778,20-11-2014,9471.0,11872.5
-26.861111,28.884722,20-11-2014,8448.0,9660.5
-27.671111,27.236944,20-11-2014,8788.5,9965.0
-28.376944,24.303056,20-11-2014,10245.0,11805.0
-29.160278,26.573333,20-11-2014,9696.5,11696.0
-28.308889,31.9025,20-11-2014,9102.0,11247.5
-24.9675,31.516667,21-11-2014,8696.5,9407.5
-28.058889,30.373611,22-11-2014,8747.5,9798.0
-23.23572222,27.717,24-11-2014,9043.5,11373.5
-25.99136,27.84208,24-11-2014,8597.0,9257.5
-27.671111,27.236944,24-11-2014,9254.0,10100.0
-31.554722,29.245556,24-11-2014,8113.0,8784.5
-33.818056,19.694722,24-11-2014,8298.5,9130.0
-32.502778,19.535833,24-11-2014,10083.5,13792.5
-27.01011111,26.69808333,25-11-2014,8962.0,9436.0
-31.860278,18.6875,25-11-2014,8317.0,9368.5
-22.91028,29.61111,25-11-2014,9134.0,10362.5
-26.970278,27.211111,25-11-2014,,
-26.880278,26.965,25-11-2014,9268.5,10517.0
-28.1175,26.719444,25-11-2014,9198.5,10274.5
-30.568333,29.422778,25-11-2014,8050.0,8397.5
-30.570833,29.150556,25-11-2014,8772.5,10064.5
-31.104278,29.399722,25-11-2014,8473.0,10050.0
-33.501667,21.624167,25-11-2014,8385.5,9061.5
-34.075556,20.145556,25-11-2014,9510.0,11342.0
-32.595833,19.009444,25-11-2014,8105.5,9126.0
-25.45963889,28.26430556,25-11-2014,8971.0,11108.0
-25.81048333,27.90955222,26-11-2014,8619.5,9366.0
-24.282222,28.090278,26-11-2014,,
-23.763056,27.908611,26-11-2014,8782.5,10964.0
-26.905,32.324722,26-11-2014,7944.5,8122.5
-27.602222,29.942778,26-11-2014,8722.5,9924.5
-27.00222,28.76528,26-11-2014,8974.0,10256.5
-26.73806,27.59194,26-11-2014,,
-26.45,28.085833,26-11-2014,9161.0,11211.5
-29.042222,24.6,26-11-2014,9290.0,10439.0
-29.033333,23.983333,26-11-2014,,
-31.031389,28.883333,26-11-2014,8546.5,11927.5
-30.86013889,29.07125,26-11-2014,9216.5,11373.0
-30.77586667,29.03221667,26-11-2014,9031.5,10378.5
-34.250556,20.9925,26-11-2014,8369.5,9360.5
-33.38056,19.30167,26-11-2014,8910.0,10333.5
-27.169444,29.233889,27-11-2014,9351.5,10561.5
-26.861111,28.884722,27-11-2014,8820.0,9799.5
-29.028629,24.638389,27-11-2014,8648.0,9923.5
-32.94583,18.33667,27-11-2014,8178.5,9184.5
-23.838611,31.640833,28-11-2014,8340.5,9821.5
-29.744167,29.905833,28-11-2014,8729.5,9655.0
-26.648056,27.089444,28-11-2014,8757.0,9265.5
-28.116667,26.725278,28-11-2014,,
-27.573056,24.746389,28-11-2014,8431.0,9419.0
-29.744167,29.905833,01-12-2014,8729.5,9655.0
-29.380556,30.2775,01-12-2014,8209.0,8672.5
-26.970278,27.211111,01-12-2014,,
-29.160278,26.573333,01-12-2014,,
-27.01011111,26.69808333,02-12-2014,8962.0,9436.0
-34.065833,20.404167,02-12-2014,7987.0,8283.0
-25.127778,27.628889,02-12-2014,8892.0,10484.0
-24.69514,27.40906,02-12-2014,9028.5,10052.0
-25.49037,30.6986,02-12-2014,8434.5,8829.5
-26.861111,28.884722,02-12-2014,8820.0,9799.5
-26.648056,27.089444,02-12-2014,8757.0,9265.5
-26.880278,26.965,02-12-2014,9268.5,10517.0
-26.98472222,26.63227778,02-12-2014,9422.5,10660.0
-27.671111,27.236944,02-12-2014,8579.0,9875.5
-28.69485,28.23487,02-12-2014,8284.5,9198.0
-29.615556,27.065278,02-12-2014,8458.0,9694.5
-28.883333,27.89,02-12-2014,8463.0,9720.5
-34.092222,21.295278,02-12-2014,8533.5,10010.5
-33.31388889,19.07472222,02-12-2014,8729.0,9960.5
-33.7075,18.97444444,02-12-2014,8702.5,9694.0
-25.20639,27.558,03-12-2014,8918.5,10335.0
-25.73411,27.21422,03-12-2014,9191.0,10854.5
-26.45,28.085833,03-12-2014,8121.0,8802.0
-27.273889,28.49,03-12-2014,8029.0,8914.5
-27.4275,28.525833,03-12-2014,8050.5,9287.0
-27.3,28.586944,03-12-2014,8968.5,10658.5
-30.160091,27.40124,03-12-2014,9149.0,10514.5
-30.336111,27.359444,03-12-2014,8514.0,9770.0
-34.039722,22.133333,03-12-2014,7985.0,9184.5
-34.02861,22.22222,03-12-2014,7870.5,8406.5
-34.405833,19.600556,03-12-2014,8912.5,10561.0
-33.13083,18.86278,03-12-2014,9306.5,11213.0
-33.464444,18.740556,03-12-2014,9296.0,11414.0
-30.830556,26.921389,04-12-2014,8468.5,9384.5
-25.362222,31.956667,04-12-2014,9483.5,11598.0
-27.902778,24.615556,04-12-2014,8853.5,10319.5
-28.376944,24.303056,04-12-2014,9147.0,10789.0
-29.160278,26.573333,04-12-2014,,
-30.679722,26.7125,04-12-2014,8147.5,9732.5
-34.329722,18.990278,04-12-2014,8947.5,9897.0
-29.803611,30.516111,04-12-2014,8412.0,9647.0
-33.897778,20.012778,04-12-2014,8208.0,8642.0
-26.98472222,26.63227778,05-12-2014,9422.5,10660.0
-25.99136,27.84208,08-12-2014,8597.0,9257.5
-26.45,28.085833,08-12-2014,8121.0,8802.0
-28.141944,26.417778,08-12-2014,8942.0,9979.0
-29.042222,24.6,08-12-2014,7638.5,8014.5
-29.028629,24.638389,08-12-2014,8648.0,9923.5
-29.033333,23.983333,08-12-2014,15727.5,18027.0
-28.460833,21.248889,08-12-2014,,
-30.86013889,29.07125,08-12-2014,9216.5,11373.0
-30.77586667,29.03221667,08-12-2014,9031.5,10378.5
-29.140556,31.391944,09-12-2014,8857.0,10117.5
-24.183889,30.823889,09-12-2014,9233.0,11431.0
-24.69514,27.40906,09-12-2014,9028.5,10052.0
-25.73411,27.21422,09-12-2014,9191.0,10854.5
-28.747778,31.745833,09-12-2014,9072.0,10457.0
-28.801278,31.955389,09-12-2014,,
-26.861111,28.884722,09-12-2014,8820.0,9799.5
-28.1175,26.719444,09-12-2014,9186.5,10268.5
-27.398611,26.614722,09-12-2014,9030.0,9895.0
-30.568333,29.422778,09-12-2014,8050.0,8397.5
-30.570833,29.150556,09-12-2014,8772.5,10064.5
-31.554722,29.245556,09-12-2014,8113.0,8784.5
-25.45963889,28.26430556,09-12-2014,8184.5,9003.5
-27.4,26.624722,09-12-2014,8945.0,9683.0
-27.01011111,26.69808333,10-12-2014,8962.0,9436.0
-25.81048333,27.90955222,10-12-2014,8619.5,9366.0
-29.641944,30.6875,10-12-2014,8290.0,9039.0
-24.670833,28.560833,10-12-2014,9501.0,11464.0
-28.404444,30.013056,10-12-2014,9562.5,11018.5
-26.648056,27.089444,10-12-2014,8757.0,9265.5
-26.970278,27.211111,10-12-2014,,
-26.880278,26.965,10-12-2014,9268.5,10517.0
-26.98472222,26.63227778,10-12-2014,9422.5,10660.0
-27.671111,27.236944,10-12-2014,8579.0,9875.5
-28.058889,30.373611,10-12-2014,8732.5,9782.5
-23.658056,31.05,11-12-2014,9149.0,10758.0
-23.281,30.54305556,11-12-2014,9393.0,11482.0
-27.5275,30.858056,11-12-2014,8822.0,9966.5
-27.38972222,26.46388889,11-12-2014,8864.0,9220.5
-27.398611,26.614722,11-12-2014,9030.0,9895.0
-27.4,26.624722,11-12-2014,8945.0,9683.0
-24.679167,30.8025,12-12-2014,8843.5,11062.5
-29.744167,29.905833,12-12-2014,8729.5,9655.0
-26.73806,27.59194,15-12-2014,8080.0,9045.5
-27.671111,27.236944,15-12-2014,8887.0,10060.5
-25.127778,27.628889,16-12-2014,8892.0,10484.0
-28.44555556,32.325,18-02-2015,8353.0,9441.0
-26.970278,27.211111,16-12-2014,8096.5,8682.0
-27.01011111,26.69808333,17-12-2014,8328.5,8924.5
-27.602222,29.942778,17-12-2014,,
-28.75,30.442778,17-12-2014,9471.0,11872.5
-29.161667,30.629722,17-12-2014,8546.5,10015.0
-26.648056,27.089444,17-12-2014,8486.5,8919.0
-26.880278,26.965,17-12-2014,9406.0,11749.5
-26.45,28.085833,17-12-2014,8121.0,8802.0
-26.98472222,26.63227778,17-12-2014,8566.5,9624.5
-33.501667,21.624167,17-12-2014,8504.0,9400.5
-29.641944,30.6875,18-12-2014,8290.0,9039.0
-26.905,32.324722,18-12-2014,7916.0,8181.5
-27.169444,29.233889,18-12-2014,8678.5,9572.0
-26.861111,28.884722,18-12-2014,8820.0,9799.5
-27.00222,28.76528,18-12-2014,8974.0,10256.5
-28.376944,24.303056,18-12-2014,9801.0,11090.0
-34.250556,20.9925,18-12-2014,8396.0,9183.5
-27.902778,24.615556,19-12-2014,8213.5,9684.0
-22.43772222,31.07805556,21-12-2014,9129.5,11178.5
-24.282222,28.090278,22-12-2014,8183.5,8921.5
-30.733889,29.828333,22-12-2014,24140.5,25362.5
-26.970278,27.211111,22-12-2014,8096.5,8682.0
-26.880278,26.965,22-12-2014,9406.0,11749.5
-26.45,28.085833,22-12-2014,8121.0,8802.0
-27.01011111,26.69808333,23-12-2014,8328.5,8924.5
-25.81048333,27.90955222,23-12-2014,8804.5,9549.0
-22.225556,29.990556,23-12-2014,,
-22.91028,29.61111,23-12-2014,9113.5,10285.0
-26.861111,28.884722,23-12-2014,8750.5,9634.0
-27.00222,28.76528,23-12-2014,8812.0,10016.5
-26.98472222,26.63227778,23-12-2014,8566.5,9624.5
-29.744167,29.905833,24-12-2014,,
-29.161667,23.696389,31-12-2014,9011.0,9268.0
-28.376944,24.303056,01-01-2015,9258.5,10708.0
-27.902778,24.615556,02-01-2015,8213.5,9684.0
-25.99136,27.84208,05-01-2015,8320.0,9038.5
-29.987778,29.851667,05-01-2015,8011.5,8436.0
-29.744167,29.905833,05-01-2015,,
-26.970278,27.211111,05-01-2015,8480.0,8840.0
-28.1175,26.719444,05-01-2015,9863.5,10548.0
-27.671111,27.236944,05-01-2015,8794.5,10058.5
-29.140556,31.391944,06-01-2015,9268.5,12178.5
-25.73411,27.21422,06-01-2015,9071.0,10764.0
-30.733889,29.828333,06-01-2015,8386.0,8996.0
-27.935,26.126667,06-01-2015,9032.0,10196.5
-28.141944,26.417778,06-01-2015,8690.0,9502.5
-27.398611,26.614722,06-01-2015,8948.0,9672.5
-29.160278,26.573333,06-01-2015,9532.0,11160.0
-28.69485,28.23487,06-01-2015,8335.0,9452.0
-28.883333,27.89,06-01-2015,8200.0,9357.5
-27.01011111,26.69808333,07-01-2015,8613.5,9016.0
-25.81048333,27.90955222,07-01-2015,8632.0,9097.0
-28.747778,31.745833,07-01-2015,8857.0,10446.0
-28.801278,31.955389,07-01-2015,,
-28.404444,30.013056,07-01-2015,8745.0,10119.5
-26.648056,27.089444,07-01-2015,8326.5,8863.0
-26.880278,26.965,07-01-2015,8550.0,9063.5
-26.98472222,26.63227778,07-01-2015,9013.0,10219.0
-28.116667,26.725278,07-01-2015,10179.0,11120.0
-30.160091,27.40124,07-01-2015,8640.5,10093.0
-30.336111,27.359444,07-01-2015,8491.5,10127.0
-29.615556,27.065278,07-01-2015,8256.0,9823.5
-30.830556,26.921389,08-01-2015,8537.5,9432.0
-31.000833,26.353056,08-01-2015,8928.0,10290.0
-30.679722,26.7125,08-01-2015,9304.0,12134.0
-23.838611,31.640833,09-01-2015,8340.5,9821.5
-27.5275,30.858056,09-01-2015,8584.0,9489.0
-29.744167,29.905833,09-01-2015,8193.5,8995.5
-30.398056,30.601944,09-01-2015,8188.0,8812.5
-26.98472222,26.63227778,09-01-2015,9013.0,10219.0
-27.573056,24.746389,09-01-2015,8865.5,9960.5
-29.658056,25.973333,09-01-2015,8845.0,9861.5
-29.803611,30.516111,09-01-2015,8189.5,8909.0
-28.735556,29.820556,12-01-2015,8017.5,8601.0
-26.970278,27.211111,12-01-2015,8480.0,8840.0
-26.73806,27.59194,12-01-2015,8084.0,9110.0
-25.127778,27.628889,13-01-2015,,
-25.20639,27.558,13-01-2015,,
-24.69514,27.40906,13-01-2015,8718.0,9710.0
-28.141944,26.417778,13-01-2015,9062.0,10148.0
-28.1175,26.719444,13-01-2015,9061.5,10083.5
-28.116667,26.725278,13-01-2015,8889.0,9791.0
-30.568333,29.422778,13-01-2015,8129.0,8626.5
-30.570833,29.150556,13-01-2015,8566.0,10131.0
-28.338333,31.373611,13-01-2015,9145.5,11302.5
-28.068333,31.55,13-01-2015,8688.0,10430.0
-27.01011111,26.69808333,14-01-2015,8613.5,9016.0
-29.641944,30.6875,14-01-2015,8631.0,9591.0
-24.39619444,27.08983333,14-01-2015,8396.5,8884.0
-25.73411,27.21422,14-01-2015,9071.0,10764.0
-28.44555556,32.325,09-04-2015,8353.0,9441.0
-27.602222,29.942778,14-01-2015,8428.5,9290.5
-28.75,30.442778,14-01-2015,10107.5,12203.0
-29.161667,30.629722,14-01-2015,8502.5,9679.5
-26.648056,27.089444,14-01-2015,8326.5,8863.0
-26.45,28.085833,14-01-2015,8121.0,8802.0
-27.38972222,26.46388889,14-01-2015,8721.5,9258.5
-26.98472222,26.63227778,14-01-2015,9013.0,10219.0
-27.398611,26.614722,14-01-2015,8948.0,9672.5
-31.104278,29.399722,14-01-2015,8613.5,10136.0
-31.396,29.2651,14-01-2015,10163.5,14266.5
-31.554722,29.245556,14-01-2015,8043.5,8603.0
-27.169444,29.233889,15-01-2015,8686.0,9598.0
-27.02314,28.59389,15-01-2015,8891.5,10228.0
-27.398611,26.614722,15-01-2015,8948.0,9672.5
-27.573056,24.746389,15-01-2015,8228.5,9557.5
-28.376944,24.303056,15-01-2015,8971.5,10712.5
-31.031389,28.883333,15-01-2015,9199.5,11780.5
-30.86013889,29.07125,15-01-2015,9082.5,11254.5
-30.77586667,29.03221667,15-01-2015,8861.5,10314.5
-26.619444,27.980833,16-01-2015,8101.5,8746.0
-27.671111,27.236944,16-01-2015,8794.5,10058.5
-27.902778,24.615556,16-01-2015,8190.0,9377.0
-28.747778,31.745833,17-01-2015,8857.0,10446.0
-25.99136,27.84208,19-01-2015,,
-26.970278,27.211111,19-01-2015,7994.5,8375.5
-29.028629,24.638389,19-01-2015,8570.0,10054.5
-29.033333,23.983333,19-01-2015,8866.0,10943.5
-33.818056,19.694722,19-01-2015,8503.0,9775.0
-27.01011111,26.69808333,20-01-2015,8462.5,8858.5
-22.225556,29.990556,20-01-2015,9705.0,10332.5
-26.98472222,26.63227778,20-01-2015,8645.5,9492.0
-27.935,26.126667,20-01-2015,,
-28.1175,26.719444,20-01-2015,9061.5,10083.5
-34.075556,20.145556,20-01-2015,9616.0,11689.0
-32.502778,19.535833,20-01-2015,10497.5,14381.5
-29.161667,23.696389,21-01-2015,8260.5,8564.0
-25.81048333,27.90955222,21-01-2015,8413.0,9158.5
-29.641944,30.6875,21-01-2015,8631.0,9591.0
-25.73411,27.21422,21-01-2015,,
-26.648056,27.089444,21-01-2015,,
-29.160278,26.573333,21-01-2015,9519.0,11115.0
-29.033333,23.983333,21-01-2015,8866.0,10943.5
-26.03611,30.99778,22-01-2015,8541.5,9682.5
-27.363611,31.783333,22-01-2015,,
-26.905,32.324722,22-01-2015,,
-28.116667,26.725278,22-01-2015,8889.0,9791.0
-23.838611,31.640833,23-01-2015,8133.0,8811.0
-29.744167,29.905833,23-01-2015,8350.0,9026.5
-28.96362,19.15486,24-01-2015,9023.0,10003.5
-26.73806,27.59194,26-01-2015,,
-26.45,28.085833,26-01-2015,,
-34.065833,20.404167,27-01-2015,8083.0,8289.0
-25.127778,27.628889,27-01-2015,,
-25.20639,27.558,27-01-2015,,
-24.39619444,27.08983333,27-01-2015,8396.5,8884.0
-24.69514,27.40906,27-01-2015,8718.0,9710.0
-27.169444,29.233889,27-01-2015,8708.0,9502.5
-26.861111,28.884722,27-01-2015,8815.0,9696.5
-26.970278,27.211111,27-01-2015,7994.5,8375.5
-26.880278,26.965,27-01-2015,8695.0,9841.0
-33.501667,21.624167,27-01-2015,20540.5,22186.0
-32.595833,19.009444,27-01-2015,8492.5,9882.5
-29.161667,23.696389,28-01-2015,8695.0,8929.5
-28.7115,24.07288889,28-01-2015,,
-27.01011111,26.69808333,28-01-2015,8462.5,8858.5
-24.282222,28.090278,28-01-2015,8784.0,9338.0
-23.763056,27.908611,28-01-2015,9017.5,9740.0
-23.658056,31.05,28-01-2015,,
-23.281,30.54305556,28-01-2015,9004.0,10457.5
-27.937778,31.209444,28-01-2015,8412.5,9267.0
-28.404444,30.013056,28-01-2015,8650.0,9771.0
-26.648056,27.089444,28-01-2015,,
-27.273889,28.49,28-01-2015,8071.5,9032.5
-27.4275,28.525833,28-01-2015,8499.5,9426.0
-27.3,28.586944,28-01-2015,8766.0,10436.0
-26.98472222,26.63227778,28-01-2015,8645.5,9492.0
-34.405833,19.600556,28-01-2015,,
-28.068333,31.55,28-01-2015,8688.0,10430.0
-28.058889,30.373611,28-01-2015,8614.5,9602.0
-22.935,28.004167,29-01-2015,9161.0,10676.5
-22.225556,29.990556,29-01-2015,9705.0,10332.5
-24.670833,28.560833,29-01-2015,,
-27.5275,30.858056,29-01-2015,8866.5,9994.0
-28.376944,24.303056,29-01-2015,9044.5,10618.5
-34.329722,18.990278,29-01-2015,8538.0,9653.0
-33.38056,19.30167,29-01-2015,9080.0,10744.0
-27.573056,24.746389,30-01-2015,8539.0,9854.5
-27.902778,24.615556,30-01-2015,8309.5,9493.0
-25.99136,27.84208,02-02-2015,,
-29.7775,29.470833,02-02-2015,8340.0,8984.5
-29.744167,29.905833,02-02-2015,,
-26.970278,27.211111,02-02-2015,7994.5,8375.5
-28.116667,26.725278,02-02-2015,8560.5,9645.0
-27.671111,27.236944,02-02-2015,,
-33.818056,19.694722,02-02-2015,8415.5,9844.0
-29.140556,31.391944,03-02-2015,9268.5,12178.5
-25.73411,27.21422,03-02-2015,,
-28.801278,31.955389,03-02-2015,,
-29.987778,29.851667,03-02-2015,8011.5,8436.0
-26.98472222,26.63227778,03-02-2015,8645.5,9492.0
-27.398611,26.614722,03-02-2015,8764.5,9733.5
-33.31388889,19.07472222,03-02-2015,8521.0,9729.5
-25.45963889,28.26430556,03-02-2015,9019.5,9854.5
-27.4,26.624722,03-02-2015,8642.0,9733.0
-27.01011111,26.69808333,04-02-2015,8462.5,8858.5
-25.81048333,27.90955222,04-02-2015,8413.0,9158.5
-29.641944,30.6875,04-02-2015,8631.0,9591.0
-28.747778,31.745833,04-02-2015,8857.0,10446.0
-26.648056,27.089444,04-02-2015,,
-27.671111,27.236944,04-02-2015,9472.0,11312.0
-28.768056,20.720556,04-02-2015,8653.0,10267.0
-32.94583,18.33667,04-02-2015,,
-30.13573889,30.67422222,05-02-2015,9099.0,11212.0
-29.160278,26.573333,05-02-2015,9327.0,11163.5
-33.13083,18.86278,05-02-2015,9462.5,11615.0
-29.744167,29.905833,06-02-2015,,
-29.380556,30.2775,06-02-2015,9223.0,9748.0
-29.803611,30.516111,06-02-2015,8189.5,8909.0
-23.838611,31.640833,09-02-2015,8133.0,8811.0
-25.49037,30.6986,09-02-2015,4745.0,4999.5
-25.513889,31.224444,09-02-2015,8328.0,9214.5
-28.735556,29.820556,09-02-2015,8446.0,8824.0
-26.970278,27.211111,09-02-2015,7994.5,8375.5
-26.45,28.085833,09-02-2015,,
-25.447222,30.711667,09-02-2015,9257.0,9607.5
-28.760833,17.730278,10-02-2015,,
-27.01011111,26.69808333,10-02-2015,8462.5,8858.5
-25.436111,31.982222,10-02-2015,8944.0,10548.0
-25.20639,27.558,10-02-2015,,
-24.69514,27.40906,10-02-2015,8718.0,9710.0
-23.281,30.54305556,10-02-2015,9004.0,10457.5
-25.681111,31.783333,10-02-2015,8613.0,9894.5
-25.398889,31.610556,10-02-2015,8867.0,10474.5
-24.99328,30.81444,10-02-2015,8188.0,8649.5
-27.602222,29.942778,10-02-2015,8209.5,9414.5
-26.861111,28.884722,10-02-2015,10111.0,11267.0
-26.648056,27.089444,10-02-2015,,
-26.98472222,26.63227778,10-02-2015,8645.5,9492.0
-28.141944,26.417778,10-02-2015,8919.5,10586.0
-28.1175,26.719444,10-02-2015,8911.0,10305.0
-28.116667,26.725278,10-02-2015,8552.5,9674.0
-29.1825,23.575556,10-02-2015,8675.0,9102.5
-31.396,29.2651,10-02-2015,9596.5,12885.0
-31.554722,29.245556,10-02-2015,8432.5,8989.0
-34.039722,22.133333,10-02-2015,8106.0,9378.0
-29.161667,23.696389,11-02-2015,8285.5,8760.0
-24.670833,28.560833,11-02-2015,,
-24.39619444,27.08983333,11-02-2015,8396.5,8884.0
-24.058889,31.237222,11-02-2015,8604.0,9870.5
-25.362222,31.956667,11-02-2015,8512.0,9894.5
-25.14944444,31.94055556,11-02-2015,8919.5,11078.5
-28.75,30.442778,11-02-2015,8928.5,11196.5
-29.161667,30.629722,11-02-2015,8142.5,8957.0
-27.38972222,26.46388889,11-02-2015,8704.5,9586.0
-27.398611,26.614722,11-02-2015,8764.5,9733.5
-31.104278,29.399722,11-02-2015,8487.0,9280.5
-30.77586667,29.03221667,11-02-2015,8858.5,10441.0
-34.005833,22.351111,11-02-2015,8811.0,9296.5
-23.658056,31.05,12-02-2015,,
-27.671111,27.236944,12-02-2015,10162.0,11446.0
-28.376944,24.303056,12-02-2015,9072.0,10761.0
-30.568333,29.422778,12-02-2015,8206.0,8778.0
-31.031389,28.883333,12-02-2015,9169.0,11618.0
-30.86013889,29.07125,12-02-2015,9058.0,11056.5
-30.570833,29.150556,12-02-2015,8707.5,10051.0
-28.338333,31.373611,12-02-2015,8932.0,11007.0
-24.679167,30.8025,13-02-2015,,
-22.769722,30.886944,13-02-2015,8626.0,10036.0
-24.768889,31.39,13-02-2015,10419.5,13472.0
-24.9675,31.516667,13-02-2015,8409.0,9333.0
-27.573056,24.746389,13-02-2015,8303.5,9682.5
-27.902778,24.615556,13-02-2015,8682.0,10572.0
-28.96362,19.15486,14-02-2015,8614.0,9976.0
-25.99136,27.84208,16-02-2015,8641.5,9438.0
-26.970278,27.211111,16-02-2015,,
-26.73806,27.59194,16-02-2015,8656.0,8801.0
-26.45,28.085833,16-02-2015,,
-27.671111,27.236944,16-02-2015,9550.0,11018.0
-32.502778,19.535833,16-02-2015,10427.0,14403.0
-27.01011111,26.69808333,17-02-2015,8712.0,9156.0
-27.169444,29.233889,17-02-2015,8456.0,9563.0
-26.861111,28.884722,17-02-2015,8738.0,10074.5
-27.02314,28.59389,17-02-2015,9363.0,10963.0
-26.98472222,26.63227778,17-02-2015,8994.0,10033.0
-29.160278,26.573333,17-02-2015,,
-28.69485,28.23487,17-02-2015,8184.5,9123.5
-28.883333,27.89,17-02-2015,14147.5,15239.0
-31.436944,20.474722,17-02-2015,10364.5,13579.0
-34.075556,20.145556,17-02-2015,9573.0,11774.0
-32.595833,19.009444,17-02-2015,8781.0,10008.0
-25.45963889,28.26430556,17-02-2015,8252.0,9297.0
-28.068333,31.55,17-02-2015,8433.5,9963.5
-29.161667,23.696389,18-02-2015,8166.0,8385.5
-25.81048333,27.90955222,18-02-2015,8533.0,9195.5
-22.225556,29.990556,18-02-2015,9138.0,11083.5
-29.641944,30.6875,18-02-2015,8116.0,8465.5
-25.73411,27.21422,18-02-2015,9189.0,10864.0
-28.44555556,32.325,07-05-2015,8353.0,9441.0
-26.648056,27.089444,18-02-2015,8527.5,9241.5
-26.880278,26.965,18-02-2015,9017.0,10564.5
-28.116667,26.725278,18-02-2015,,
-29.033333,23.983333,18-02-2015,8667.5,10495.5
-30.160091,27.40124,18-02-2015,9222.0,11318.0
-30.336111,27.359444,18-02-2015,8500.0,10242.0
-29.615556,27.065278,18-02-2015,9330.0,11787.5
-25.57877778,29.12747222,18-02-2015,8253.5,9615.0
-30.830556,26.921389,19-02-2015,8391.0,9518.0
-28.141944,26.417778,19-02-2015,9327.0,11026.5
-31.000833,26.353056,19-02-2015,8547.0,9790.0
-30.679722,26.7125,19-02-2015,,
-34.250556,20.9925,19-02-2015,8699.0,9431.5
-33.31388889,19.07472222,19-02-2015,8694.5,9869.5
-28.308889,31.9025,19-02-2015,8875.5,10415.0
-22.43772222,31.07805556,20-02-2015,8954.0,10663.0
-29.744167,29.905833,20-02-2015,8415.0,9303.5
-29.658056,25.973333,20-02-2015,9164.5,10505.0
-29.7775,29.470833,23-02-2015,8340.0,8984.5
-29.987778,29.851667,23-02-2015,8087.0,8568.0
-29.744167,29.905833,23-02-2015,8415.0,9303.5
-26.45,28.085833,23-02-2015,8296.0,9601.0
-29.042222,24.6,23-02-2015,7824.5,8392.0
-29.033333,23.983333,23-02-2015,8370.0,9999.5
-34.031944,22.053333,23-02-2015,8182.0,8574.0
-33.38056,19.30167,23-02-2015,9197.5,10782.5
-30.733889,29.828333,24-02-2015,,
-26.861111,28.884722,24-02-2015,8844.5,10070.5
-27.00222,28.76528,24-02-2015,8920.5,10399.5
-26.970278,27.211111,24-02-2015,7869.0,8208.5
-26.619444,27.980833,24-02-2015,8342.5,9331.0
-29.028629,24.638389,24-02-2015,8518.0,9797.0
-33.13083,18.86278,24-02-2015,9455.5,11501.5
-29.161667,23.696389,25-02-2015,8201.0,9144.5
-27.01011111,26.69808333,25-02-2015,8030.0,8651.5
-23.23572222,27.717,25-02-2015,8994.5,9988.5
-22.548889,28.898056,25-02-2015,7996.0,8765.5
-22.91028,29.61111,25-02-2015,8096.0,9260.5
-27.937778,31.209444,25-02-2015,8109.0,8905.5
-26.905,32.324722,25-02-2015,7802.0,8052.0
